query_id,user_id,benchmark_tier,query_type,seed_rank,seed_event_id,relation,expanded_event_id,is_first_discovery,expansion_rank,is_high_memory_load
tokyo_55985_semantic,55985,core,semantic,5,2018_1115830__event_002,PREVIOUS,2018_1115830__event_001,True,8,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,1,2018_1115818__event_001,SELF,2018_1115818__event_001,True,1,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,1,2018_1115818__event_001,NEXT,2018_1115818__event_002,True,2,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,2,2018_1115820__event_002,SELF,2018_1115820__event_002,True,3,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,2,2018_1115820__event_002,PREVIOUS,2018_1115820__event_001,True,4,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,3,2018_1115820__event_001,SELF,2018_1115820__event_001,False,,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,3,2018_1115820__event_001,NEXT,2018_1115820__event_002,False,,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,4,2018_1115830__event_002,SELF,2018_1115830__event_002,True,5,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,4,2018_1115830__event_002,PREVIOUS,2018_1115830__event_001,True,6,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,5,2018_1115830__event_001,SELF,2018_1115830__event_001,False,,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,5,2018_1115830__event_001,NEXT,2018_1115830__event_002,False,,False
tokyo_59554_relational_after,59554,core,relational_after,1,2018_1176858__event_001,SELF,2018_1176858__event_001,True,1,False
tokyo_59554_relational_after,59554,core,relational_after,1,2018_1176858__event_001,NEXT,2018_1176858__event_002,True,2,False
tokyo_59554_relational_after,59554,core,relational_after,2,2018_1176879__event_001,SELF,2018_1176879__event_001,True,3,False
tokyo_59554_relational_after,59554,core,relational_after,2,2018_1176879__event_001,NEXT,2018_1176879__event_002,True,4,False
tokyo_59554_relational_after,59554,core,relational_after,3,2018_1176835__event_001,SELF,2018_1176835__event_001,True,5,False
tokyo_59554_relational_after,59554,core,relational_after,3,2018_1176835__event_001,NEXT,2018_1176835__event_002,True,6,False
tokyo_59554_relational_after,59554,core,relational_after,4,2018_1176901__event_001,SELF,2018_1176901__event_001,True,7,False
tokyo_59554_relational_after,59554,core,relational_after,4,2018_1176901__event_001,NEXT,2018_1176901__event_002,True,8,False
tokyo_59554_relational_after,59554,core,relational_after,5,2018_1176782__event_001,SELF,2018_1176782__event_001,True,9,False
tokyo_59554_relational_after,59554,core,relational_after,5,2018_1176782__event_001,NEXT,2018_1176782__event_002,True,10,False
tokyo_59554_semantic,59554,core,semantic,1,2018_1176853__event_001,SELF,2018_1176853__event_001,True,1,False
tokyo_59554_semantic,59554,core,semantic,1,2018_1176853__event_001,NEXT,2018_1176853__event_002,True,2,False
tokyo_59554_semantic,59554,core,semantic,2,2018_1176890__event_002,SELF,2018_1176890__event_002,True,3,False
tokyo_59554_semantic,59554,core,semantic,2,2018_1176890__event_002,PREVIOUS,2018_1176890__event_001,True,4,False
tokyo_59554_semantic,59554,core,semantic,3,2018_1176852__event_001,SELF,2018_1176852__event_001,True,5,False
tokyo_59554_semantic,59554,core,semantic,3,2018_1176852__event_001,NEXT,2018_1176852__event_002,True,6,False
tokyo_59554_semantic,59554,core,semantic,4,2018_1176901__event_001,SELF,2018_1176901__event_001,True,7,False
tokyo_59554_semantic,59554,core,semantic,4,2018_1176901__event_001,NEXT,2018_1176901__event_002,True,8,False
tokyo_59554_semantic,59554,core,semantic,5,2018_1176858__event_001,SELF,2018_1176858__event_001,True,9,False
tokyo_59554_semantic,59554,core,semantic,5,2018_1176858__event_001,NEXT,2018_1176858__event_002,True,10,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,1,2018_1176879__event_002,SELF,2018_1176879__event_002,True,1,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,1,2018_1176879__event_002,PREVIOUS,2018_1176879__event_001,True,2,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,2,2018_1176829__event_002,SELF,2018_1176829__event_002,True,3,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,2,2018_1176829__event_002,PREVIOUS,2018_1176829__event_001,True,4,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,3,2018_1176858__event_002,SELF,2018_1176858__event_002,True,5,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,3,2018_1176858__event_002,PREVIOUS,2018_1176858__event_001,True,6,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,4,2018_1176901__event_002,SELF,2018_1176901__event_002,True,7,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,4,2018_1176901__event_002,PREVIOUS,2018_1176901__event_001,True,8,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,5,2018_1176835__event_002,SELF,2018_1176835__event_002,True,9,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,5,2018_1176835__event_002,PREVIOUS,2018_1176835__event_001,True,10,False
tokyo_60393_relational_after,60393,core,relational_after,1,2018_1190515__event_002,SELF,2018_1190515__event_002,True,1,True
tokyo_60393_relational_after,60393,core,relational_after,1,2018_1190515__event_002,PREVIOUS,2018_1190515__event_001,True,2,True
tokyo_60393_relational_after,60393,core,relational_after,2,2018_1190515__event_001,SELF,2018_1190515__event_001,False,,True
tokyo_60393_relational_after,60393,core,relational_after,2,2018_1190515__event_001,NEXT,2018_1190515__event_002,False,,True
tokyo_60393_relational_after,60393,core,relational_after,3,2018_1190501__event_002,SELF,2018_1190501__event_002,True,3,True
tokyo_60393_relational_after,60393,core,relational_after,3,2018_1190501__event_002,PREVIOUS,2018_1190501__event_001,True,4,True
tokyo_60393_relational_after,60393,core,relational_after,4,2018_1190539__event_001,SELF,2018_1190539__event_001,True,5,True
tokyo_60393_relational_after,60393,core,relational_after,4,2018_1190539__event_001,NEXT,2018_1190539__event_002,True,6,True
tokyo_60393_relational_after,60393,core,relational_after,5,2018_1190499__event_005,SELF,2018_1190499__event_005,True,7,True
tokyo_60393_relational_after,60393,core,relational_after,5,2018_1190499__event_005,PREVIOUS,2018_1190499__event_004,True,8,True
tokyo_60393_relational_after,60393,core,relational_after,5,2018_1190499__event_005,NEXT,2018_1190499__event_006,True,9,True
tokyo_60393_semantic,60393,core,semantic,1,2018_1190539__event_009,SELF,2018_1190539__event_009,True,1,True
tokyo_60393_semantic,60393,core,semantic,1,2018_1190539__event_009,PREVIOUS,2018_1190539__event_008,True,2,True
tokyo_60393_semantic,60393,core,semantic,1,2018_1190539__event_009,NEXT,2018_1190539__event_010,True,3,True
tokyo_60393_semantic,60393,core,semantic,2,2018_1190532__event_003,SELF,2018_1190532__event_003,True,4,True
tokyo_60393_semantic,60393,core,semantic,2,2018_1190532__event_003,PREVIOUS,2018_1190532__event_002,True,5,True
tokyo_60393_semantic,60393,core,semantic,2,2018_1190532__event_003,NEXT,2018_1190532__event_004,True,6,True
tokyo_60393_semantic,60393,core,semantic,3,2018_1190549__event_004,SELF,2018_1190549__event_004,True,7,True
tokyo_60393_semantic,60393,core,semantic,3,2018_1190549__event_004,PREVIOUS,2018_1190549__event_003,True,8,True
tokyo_60393_semantic,60393,core,semantic,3,2018_1190549__event_004,NEXT,2018_1190549__event_005,True,9,True
tokyo_60393_semantic,60393,core,semantic,4,2018_1190480__event_001,SELF,2018_1190480__event_001,True,10,True
tokyo_60393_semantic,60393,core,semantic,4,2018_1190480__event_001,NEXT,2018_1190480__event_002,True,11,True
tokyo_60393_semantic,60393,core,semantic,5,2018_1190532__event_004,SELF,2018_1190532__event_004,False,,True
tokyo_60393_semantic,60393,core,semantic,5,2018_1190532__event_004,PREVIOUS,2018_1190532__event_003,False,,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,1,2018_1190583__event_004,SELF,2018_1190583__event_004,True,1,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,1,2018_1190583__event_004,PREVIOUS,2018_1190583__event_003,True,2,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,2,2018_1190539__event_010,SELF,2018_1190539__event_010,True,3,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,2,2018_1190539__event_010,PREVIOUS,2018_1190539__event_009,True,4,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,2,2018_1190539__event_010,NEXT,2018_1190539__event_011,True,5,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,3,2018_1190539__event_009,SELF,2018_1190539__event_009,False,,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,3,2018_1190539__event_009,PREVIOUS,2018_1190539__event_008,True,6,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,3,2018_1190539__event_009,NEXT,2018_1190539__event_010,False,,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,4,2018_1190532__event_004,SELF,2018_1190532__event_004,True,7,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,4,2018_1190532__event_004,PREVIOUS,2018_1190532__event_003,True,8,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,5,2018_1190543__event_003,SELF,2018_1190543__event_003,True,9,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,5,2018_1190543__event_003,PREVIOUS,2018_1190543__event_002,True,10,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,5,2018_1190543__event_003,NEXT,2018_1190543__event_004,True,11,True
tokyo_70564_relational_after,70564,core,relational_after,1,2018_1332637__event_002,SELF,2018_1332637__event_002,True,1,True
tokyo_70564_relational_after,70564,core,relational_after,1,2018_1332637__event_002,PREVIOUS,2018_1332637__event_001,True,2,True
tokyo_70564_relational_after,70564,core,relational_after,2,2018_1332637__event_001,SELF,2018_1332637__event_001,False,,True
tokyo_70564_relational_after,70564,core,relational_after,2,2018_1332637__event_001,NEXT,2018_1332637__event_002,False,,True
tokyo_70564_relational_after,70564,core,relational_after,3,2018_1332617__event_001,SELF,2018_1332617__event_001,True,3,True
tokyo_70564_relational_after,70564,core,relational_after,3,2018_1332617__event_001,NEXT,2018_1332617__event_002,True,4,True
tokyo_70564_relational_after,70564,core,relational_after,4,2018_1332668__event_002,SELF,2018_1332668__event_002,True,5,True
tokyo_70564_relational_after,70564,core,relational_after,4,2018_1332668__event_002,PREVIOUS,2018_1332668__event_001,True,6,True
tokyo_70564_relational_after,70564,core,relational_after,4,2018_1332668__event_002,NEXT,2018_1332668__event_003,True,7,True
tokyo_70564_relational_after,70564,core,relational_after,5,2018_1332650__event_002,SELF,2018_1332650__event_002,True,8,True
tokyo_70564_relational_after,70564,core,relational_after,5,2018_1332650__event_002,PREVIOUS,2018_1332650__event_001,True,9,True
tokyo_70564_semantic,70564,core,semantic,1,2018_1332642__event_003,SELF,2018_1332642__event_003,True,1,True
tokyo_70564_semantic,70564,core,semantic,1,2018_1332642__event_003,PREVIOUS,2018_1332642__event_002,True,2,True
tokyo_70564_semantic,70564,core,semantic,2,2018_1332623__event_001,SELF,2018_1332623__event_001,True,3,True
tokyo_70564_semantic,70564,core,semantic,2,2018_1332623__event_001,NEXT,2018_1332623__event_002,True,4,True
tokyo_70564_semantic,70564,core,semantic,3,2018_1332641__event_002,SELF,2018_1332641__event_002,True,5,True
tokyo_70564_semantic,70564,core,semantic,3,2018_1332641__event_002,PREVIOUS,2018_1332641__event_001,True,6,True
tokyo_70564_semantic,70564,core,semantic,4,2018_1332623__event_002,SELF,2018_1332623__event_002,False,,True
tokyo_70564_semantic,70564,core,semantic,4,2018_1332623__event_002,PREVIOUS,2018_1332623__event_001,False,,True
tokyo_70564_semantic,70564,core,semantic,5,2018_1332692__event_004,SELF,2018_1332692__event_004,True,7,True
tokyo_70564_semantic,70564,core,semantic,5,2018_1332692__event_004,PREVIOUS,2018_1332692__event_003,True,8,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,1,2018_1332644__event_002,SELF,2018_1332644__event_002,True,1,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,1,2018_1332644__event_002,PREVIOUS,2018_1332644__event_001,True,2,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,2,2018_1332658__event_003,SELF,2018_1332658__event_003,True,3,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,2,2018_1332658__event_003,PREVIOUS,2018_1332658__event_002,True,4,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,3,2018_1332682__event_001,SELF,2018_1332682__event_001,True,5,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,3,2018_1332682__event_001,NEXT,2018_1332682__event_002,True,6,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,4,2018_1332668__event_003,SELF,2018_1332668__event_003,True,7,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,4,2018_1332668__event_003,PREVIOUS,2018_1332668__event_002,True,8,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,4,2018_1332668__event_003,NEXT,2018_1332668__event_004,True,9,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,5,2018_1332696__event_001,SELF,2018_1332696__event_001,True,10,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,5,2018_1332696__event_001,NEXT,2018_1332696__event_002,True,11,True
tokyo_70703_relational_after,70703,core,relational_after,1,2018_1335107__event_001,SELF,2018_1335107__event_001,True,1,False
tokyo_70703_relational_after,70703,core,relational_after,1,2018_1335107__event_001,NEXT,2018_1335107__event_002,True,2,False
tokyo_70703_relational_after,70703,core,relational_after,2,2018_1335107__event_002,SELF,2018_1335107__event_002,False,,False
tokyo_70703_relational_after,70703,core,relational_after,2,2018_1335107__event_002,PREVIOUS,2018_1335107__event_001,False,,False
tokyo_70703_relational_after,70703,core,relational_after,3,2018_1335098__event_002,SELF,2018_1335098__event_002,True,3,False
tokyo_70703_relational_after,70703,core,relational_after,3,2018_1335098__event_002,PREVIOUS,2018_1335098__event_001,True,4,False
tokyo_70703_relational_after,70703,core,relational_after,4,2018_1335098__event_001,SELF,2018_1335098__event_001,False,,False
tokyo_70703_relational_after,70703,core,relational_after,4,2018_1335098__event_001,NEXT,2018_1335098__event_002,False,,False
tokyo_70703_relational_after,70703,core,relational_after,5,2018_1335093__event_005,SELF,2018_1335093__event_005,True,5,False
tokyo_70703_relational_after,70703,core,relational_after,5,2018_1335093__event_005,PREVIOUS,2018_1335093__event_004,True,6,False
tokyo_70703_semantic,70703,core,semantic,1,2018_1335096__event_001,SELF,2018_1335096__event_001,True,1,False
tokyo_70703_semantic,70703,core,semantic,1,2018_1335096__event_001,NEXT,2018_1335096__event_002,True,2,False
tokyo_70703_semantic,70703,core,semantic,2,2018_1335116__event_002,SELF,2018_1335116__event_002,True,3,False
tokyo_70703_semantic,70703,core,semantic,2,2018_1335116__event_002,PREVIOUS,2018_1335116__event_001,True,4,False
tokyo_70703_semantic,70703,core,semantic,3,2018_1335097__event_003,SELF,2018_1335097__event_003,True,5,False
tokyo_70703_semantic,70703,core,semantic,3,2018_1335097__event_003,PREVIOUS,2018_1335097__event_002,True,6,False
tokyo_70703_semantic,70703,core,semantic,4,2018_1335093__event_001,SELF,2018_1335093__event_001,True,7,False
tokyo_70703_semantic,70703,core,semantic,4,2018_1335093__event_001,NEXT,2018_1335093__event_002,True,8,False
tokyo_70703_semantic,70703,core,semantic,5,2018_1335093__event_005,SELF,2018_1335093__event_005,True,9,False
tokyo_70703_semantic,70703,core,semantic,5,2018_1335093__event_005,PREVIOUS,2018_1335093__event_004,True,10,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,1,2018_1335104__event_002,SELF,2018_1335104__event_002,True,1,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,1,2018_1335104__event_002,PREVIOUS,2018_1335104__event_001,True,2,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,2,2018_1335096__event_001,SELF,2018_1335096__event_001,True,3,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,2,2018_1335096__event_001,NEXT,2018_1335096__event_002,True,4,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,3,2018_1335093__event_004,SELF,2018_1335093__event_004,True,5,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,3,2018_1335093__event_004,PREVIOUS,2018_1335093__event_003,True,6,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,3,2018_1335093__event_004,NEXT,2018_1335093__event_005,True,7,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,4,2018_1335105__event_004,SELF,2018_1335105__event_004,True,8,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,4,2018_1335105__event_004,PREVIOUS,2018_1335105__event_003,True,9,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,5,2018_1335107__event_001,SELF,2018_1335107__event_001,True,10,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,5,2018_1335107__event_001,NEXT,2018_1335107__event_002,True,11,False
tokyo_72210_relational_after,72210,core,relational_after,1,2018_1357866__event_001,SELF,2018_1357866__event_001,True,1,False
tokyo_72210_relational_after,72210,core,relational_after,1,2018_1357866__event_001,NEXT,2018_1357866__event_002,True,2,False
tokyo_72210_relational_after,72210,core,relational_after,2,2018_1357875__event_002,SELF,2018_1357875__event_002,True,3,False
tokyo_72210_relational_after,72210,core,relational_after,2,2018_1357875__event_002,PREVIOUS,2018_1357875__event_001,True,4,False
tokyo_72210_relational_after,72210,core,relational_after,2,2018_1357875__event_002,NEXT,2018_1357875__event_003,True,5,False
tokyo_72210_relational_after,72210,core,relational_after,3,2018_1357875__event_003,SELF,2018_1357875__event_003,False,,False
tokyo_72210_relational_after,72210,core,relational_after,3,2018_1357875__event_003,PREVIOUS,2018_1357875__event_002,False,,False
tokyo_72210_relational_after,72210,core,relational_after,4,2018_1357875__event_001,SELF,2018_1357875__event_001,False,,False
tokyo_72210_relational_after,72210,core,relational_after,4,2018_1357875__event_001,NEXT,2018_1357875__event_002,False,,False
tokyo_72210_relational_after,72210,core,relational_after,5,2018_1357866__event_002,SELF,2018_1357866__event_002,False,,False
tokyo_72210_relational_after,72210,core,relational_after,5,2018_1357866__event_002,PREVIOUS,2018_1357866__event_001,False,,False
tokyo_72210_semantic,72210,core,semantic,1,2018_1357863__event_002,SELF,2018_1357863__event_002,True,1,False
tokyo_72210_semantic,72210,core,semantic,1,2018_1357863__event_002,PREVIOUS,2018_1357863__event_001,True,2,False
tokyo_72210_semantic,72210,core,semantic,2,2018_1357856__event_003,SELF,2018_1357856__event_003,True,3,False
tokyo_72210_semantic,72210,core,semantic,2,2018_1357856__event_003,PREVIOUS,2018_1357856__event_002,True,4,False
tokyo_72210_semantic,72210,core,semantic,3,2018_1357857__event_004,SELF,2018_1357857__event_004,True,5,False
tokyo_72210_semantic,72210,core,semantic,3,2018_1357857__event_004,PREVIOUS,2018_1357857__event_003,True,6,False
tokyo_72210_semantic,72210,core,semantic,3,2018_1357857__event_004,NEXT,2018_1357857__event_005,True,7,False
tokyo_72210_semantic,72210,core,semantic,4,2018_1357865__event_002,SELF,2018_1357865__event_002,True,8,False
tokyo_72210_semantic,72210,core,semantic,4,2018_1357865__event_002,PREVIOUS,2018_1357865__event_001,True,9,False
tokyo_72210_semantic,72210,core,semantic,5,2018_1357878__event_002,SELF,2018_1357878__event_002,True,10,False
tokyo_72210_semantic,72210,core,semantic,5,2018_1357878__event_002,PREVIOUS,2018_1357878__event_001,True,11,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,1,2018_1357880__event_001,SELF,2018_1357880__event_001,True,1,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,1,2018_1357880__event_001,NEXT,2018_1357880__event_002,True,2,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,2,2018_1357892__event_001,SELF,2018_1357892__event_001,True,3,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,2,2018_1357892__event_001,NEXT,2018_1357892__event_002,True,4,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,3,2018_1357878__event_001,SELF,2018_1357878__event_001,True,5,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,3,2018_1357878__event_001,NEXT,2018_1357878__event_002,True,6,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,4,2018_1357857__event_001,SELF,2018_1357857__event_001,True,7,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,4,2018_1357857__event_001,NEXT,2018_1357857__event_002,True,8,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,5,2018_1357875__event_001,SELF,2018_1357875__event_001,True,9,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,5,2018_1357875__event_001,NEXT,2018_1357875__event_002,True,10,False
tokyo_72444_relational_after,72444,core,relational_after,1,2018_1361355__event_004,SELF,2018_1361355__event_004,True,1,False
tokyo_72444_relational_after,72444,core,relational_after,1,2018_1361355__event_004,PREVIOUS,2018_1361355__event_003,True,2,False
tokyo_72444_relational_after,72444,core,relational_after,1,2018_1361355__event_004,NEXT,2018_1361355__event_005,True,3,False
tokyo_72444_relational_after,72444,core,relational_after,2,2018_1361355__event_005,SELF,2018_1361355__event_005,False,,False
tokyo_72444_relational_after,72444,core,relational_after,2,2018_1361355__event_005,PREVIOUS,2018_1361355__event_004,False,,False
tokyo_72444_relational_after,72444,core,relational_after,2,2018_1361355__event_005,NEXT,2018_1361355__event_006,True,4,False
tokyo_72444_relational_after,72444,core,relational_after,3,2018_1361416__event_002,SELF,2018_1361416__event_002,True,5,False
tokyo_72444_relational_after,72444,core,relational_after,3,2018_1361416__event_002,PREVIOUS,2018_1361416__event_001,True,6,False
tokyo_72444_relational_after,72444,core,relational_after,4,2018_1361413__event_001,SELF,2018_1361413__event_001,True,7,False
tokyo_72444_relational_after,72444,core,relational_after,4,2018_1361413__event_001,NEXT,2018_1361413__event_002,True,8,False
tokyo_72444_relational_after,72444,core,relational_after,5,2018_1361372__event_002,SELF,2018_1361372__event_002,True,9,False
tokyo_72444_relational_after,72444,core,relational_after,5,2018_1361372__event_002,PREVIOUS,2018_1361372__event_001,True,10,False
tokyo_72444_semantic,72444,core,semantic,1,2018_1361355__event_004,SELF,2018_1361355__event_004,True,1,False
tokyo_72444_semantic,72444,core,semantic,1,2018_1361355__event_004,PREVIOUS,2018_1361355__event_003,True,2,False
tokyo_72444_semantic,72444,core,semantic,1,2018_1361355__event_004,NEXT,2018_1361355__event_005,True,3,False
tokyo_72444_semantic,72444,core,semantic,2,2018_1361355__event_005,SELF,2018_1361355__event_005,False,,False
tokyo_72444_semantic,72444,core,semantic,2,2018_1361355__event_005,PREVIOUS,2018_1361355__event_004,False,,False
tokyo_72444_semantic,72444,core,semantic,2,2018_1361355__event_005,NEXT,2018_1361355__event_006,True,4,False
tokyo_72444_semantic,72444,core,semantic,3,2018_1361355__event_003,SELF,2018_1361355__event_003,False,,False
tokyo_72444_semantic,72444,core,semantic,3,2018_1361355__event_003,PREVIOUS,2018_1361355__event_002,True,5,False
tokyo_72444_semantic,72444,core,semantic,3,2018_1361355__event_003,NEXT,2018_1361355__event_004,False,,False
tokyo_72444_semantic,72444,core,semantic,4,2018_1361354__event_002,SELF,2018_1361354__event_002,True,6,False
tokyo_72444_semantic,72444,core,semantic,4,2018_1361354__event_002,PREVIOUS,2018_1361354__event_001,True,7,False
tokyo_72444_semantic,72444,core,semantic,5,2018_1361404__event_001,SELF,2018_1361404__event_001,True,8,False
tokyo_72444_semantic,72444,core,semantic,5,2018_1361404__event_001,NEXT,2018_1361404__event_002,True,9,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,1,2018_1361348__event_002,SELF,2018_1361348__event_002,True,1,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,1,2018_1361348__event_002,PREVIOUS,2018_1361348__event_001,True,2,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,2,2018_1361354__event_001,SELF,2018_1361354__event_001,True,3,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,2,2018_1361354__event_001,NEXT,2018_1361354__event_002,True,4,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,3,2018_1361378__event_002,SELF,2018_1361378__event_002,True,5,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,3,2018_1361378__event_002,PREVIOUS,2018_1361378__event_001,True,6,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,4,2018_1361390__event_002,SELF,2018_1361390__event_002,True,7,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,4,2018_1361390__event_002,PREVIOUS,2018_1361390__event_001,True,8,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,5,2018_1361378__event_001,SELF,2018_1361378__event_001,False,,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,5,2018_1361378__event_001,NEXT,2018_1361378__event_002,False,,False
tokyo_74188_relational_after,74188,core,relational_after,1,2018_1388327__event_003,SELF,2018_1388327__event_003,True,1,False
tokyo_74188_relational_after,74188,core,relational_after,1,2018_1388327__event_003,PREVIOUS,2018_1388327__event_002,True,2,False
tokyo_74188_relational_after,74188,core,relational_after,1,2018_1388327__event_003,NEXT,2018_1388327__event_004,True,3,False
tokyo_74188_relational_after,74188,core,relational_after,2,2018_1388327__event_002,SELF,2018_1388327__event_002,False,,False
tokyo_74188_relational_after,74188,core,relational_after,2,2018_1388327__event_002,PREVIOUS,2018_1388327__event_001,True,4,False
tokyo_74188_relational_after,74188,core,relational_after,2,2018_1388327__event_002,NEXT,2018_1388327__event_003,False,,False
tokyo_74188_relational_after,74188,core,relational_after,3,2018_1388327__event_001,SELF,2018_1388327__event_001,False,,False
tokyo_74188_relational_after,74188,core,relational_after,3,2018_1388327__event_001,NEXT,2018_1388327__event_002,False,,False
tokyo_74188_relational_after,74188,core,relational_after,4,2018_1388323__event_004,SELF,2018_1388323__event_004,True,5,False
tokyo_74188_relational_after,74188,core,relational_after,4,2018_1388323__event_004,PREVIOUS,2018_1388323__event_003,True,6,False
tokyo_74188_relational_after,74188,core,relational_after,4,2018_1388323__event_004,NEXT,2018_1388323__event_005,True,7,False
tokyo_74188_relational_after,74188,core,relational_after,5,2018_1388323__event_007,SELF,2018_1388323__event_007,True,8,False
tokyo_74188_relational_after,74188,core,relational_after,5,2018_1388323__event_007,PREVIOUS,2018_1388323__event_006,True,9,False
tokyo_74188_semantic,74188,core,semantic,1,2018_1388318__event_002,SELF,2018_1388318__event_002,True,1,False
tokyo_74188_semantic,74188,core,semantic,1,2018_1388318__event_002,PREVIOUS,2018_1388318__event_001,True,2,False
tokyo_74188_semantic,74188,core,semantic,1,2018_1388318__event_002,NEXT,2018_1388318__event_003,True,3,False
tokyo_74188_semantic,74188,core,semantic,2,2018_1388318__event_001,SELF,2018_1388318__event_001,False,,False
tokyo_74188_semantic,74188,core,semantic,2,2018_1388318__event_001,NEXT,2018_1388318__event_002,False,,False
tokyo_74188_semantic,74188,core,semantic,3,2018_1388319__event_001,SELF,2018_1388319__event_001,True,4,False
tokyo_74188_semantic,74188,core,semantic,3,2018_1388319__event_001,NEXT,2018_1388319__event_002,True,5,False
tokyo_74188_semantic,74188,core,semantic,4,2018_1388319__event_002,SELF,2018_1388319__event_002,False,,False
tokyo_74188_semantic,74188,core,semantic,4,2018_1388319__event_002,PREVIOUS,2018_1388319__event_001,False,,False
tokyo_74188_semantic,74188,core,semantic,4,2018_1388319__event_002,NEXT,2018_1388319__event_003,True,6,False
tokyo_74188_semantic,74188,core,semantic,5,2018_1388313__event_002,SELF,2018_1388313__event_002,True,7,False
tokyo_74188_semantic,74188,core,semantic,5,2018_1388313__event_002,PREVIOUS,2018_1388313__event_001,True,8,False
tokyo_74188_temporal_spatial,74188,core,temporal_spatial,1,2018_1388319__event_003,SELF,2018_1388319__event_003,True,1,False
