query_id,user_id,benchmark_tier,query_type,method,method_label,query_text,target_event_id,target_venue_id,target_name,target_rank,reciprocal_rank,success_at_1,success_at_5,is_high_memory_load
tokyo_52894_semantic,52894,core,semantic,vector,E5 Dense,Which Steakhouse did I visit in Fussa?,2018_1058963__event_001,1606,ステーキのどん 福生店,1,1.0000000000,True,True,False
tokyo_52894_semantic,52894,core,semantic,graph,E5 Graph-1Hop-RRF,Which Steakhouse did I visit in Fussa?,2018_1058963__event_001,1606,ステーキのどん 福生店,1,1.0000000000,True,True,False
tokyo_52894_semantic,52894,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Steakhouse did I visit in Fussa?,2018_1058963__event_001,1606,ステーキのどん 福生店,1,1.0000000000,True,True,False
tokyo_52894_temporal_spatial,52894,core,temporal_spatial,flat,Flat BM25,Which Sushi Restaurant did I visit in Fussa in November 2017?,2018_1058964__event_002,729,スシロー,1,1.0000000000,True,True,False
tokyo_52894_temporal_spatial,52894,core,temporal_spatial,vector,E5 Dense,Which Sushi Restaurant did I visit in Fussa in November 2017?,2018_1058964__event_002,729,スシロー,1,1.0000000000,True,True,False
tokyo_52894_temporal_spatial,52894,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Sushi Restaurant did I visit in Fussa in November 2017?,2018_1058964__event_002,729,スシロー,1,1.0000000000,True,True,False
tokyo_52894_temporal_spatial,52894,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Sushi Restaurant did I visit in Fussa in November 2017?,2018_1058964__event_002,729,スシロー,1,1.0000000000,True,True,False
tokyo_53205_relational_after,53205,core,relational_after,flat,Flat BM25,Which Convenience Store did I visit after イオンモール日の出?,2018_1065533__event_002,4582,セブンイレブン 高尾山インター店,3,0.3333333333,False,True,False
tokyo_53205_relational_after,53205,core,relational_after,vector,E5 Dense,Which Convenience Store did I visit after イオンモール日の出?,2018_1065533__event_002,4582,セブンイレブン 高尾山インター店,7,0.1428571429,False,False,False
tokyo_53205_relational_after,53205,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Convenience Store did I visit after イオンモール日の出?,2018_1065533__event_002,4582,セブンイレブン 高尾山インター店,4,0.2500000000,False,True,False
tokyo_53205_relational_after,53205,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Convenience Store did I visit after イオンモール日の出?,2018_1065533__event_002,4582,セブンイレブン 高尾山インター店,7,0.1428571429,False,False,False
tokyo_53205_semantic,53205,core,semantic,flat,Flat BM25,Which Bakery did I visit in Hachiōji?,2018_1065540__event_002,1254,オギノパン 本社工場直売店,1,1.0000000000,True,True,False
tokyo_53205_semantic,53205,core,semantic,vector,E5 Dense,Which Bakery did I visit in Hachiōji?,2018_1065540__event_002,1254,オギノパン 本社工場直売店,1,1.0000000000,True,True,False
tokyo_53205_semantic,53205,core,semantic,graph,E5 Graph-1Hop-RRF,Which Bakery did I visit in Hachiōji?,2018_1065540__event_002,1254,オギノパン 本社工場直売店,1,1.0000000000,True,True,False
tokyo_53205_semantic,53205,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Bakery did I visit in Hachiōji?,2018_1065540__event_002,1254,オギノパン 本社工場直売店,3,0.3333333333,False,True,False
tokyo_53205_temporal_spatial,53205,core,temporal_spatial,flat,Flat BM25,Which Shopping Mall did I visit in Fussa in June 2018?,2018_1065533__event_001,83,イオンモール日の出,1,1.0000000000,True,True,False
tokyo_53205_temporal_spatial,53205,core,temporal_spatial,vector,E5 Dense,Which Shopping Mall did I visit in Fussa in June 2018?,2018_1065533__event_001,83,イオンモール日の出,1,1.0000000000,True,True,False
tokyo_53205_temporal_spatial,53205,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Shopping Mall did I visit in Fussa in June 2018?,2018_1065533__event_001,83,イオンモール日の出,1,1.0000000000,True,True,False
tokyo_53205_temporal_spatial,53205,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Shopping Mall did I visit in Fussa in June 2018?,2018_1065533__event_001,83,イオンモール日の出,1,1.0000000000,True,True,False
tokyo_53405_relational_after,53405,core,relational_after,flat,Flat BM25,Which Udon Restaurant did I visit after ガーデンステージ?,2018_1069059__event_003,1442,丸亀製麺,1,1.0000000000,True,True,False
tokyo_53405_relational_after,53405,core,relational_after,vector,E5 Dense,Which Udon Restaurant did I visit after ガーデンステージ?,2018_1069059__event_003,1442,丸亀製麺,1,1.0000000000,True,True,False
tokyo_53405_relational_after,53405,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Udon Restaurant did I visit after ガーデンステージ?,2018_1069059__event_003,1442,丸亀製麺,1,1.0000000000,True,True,False
tokyo_53405_relational_after,53405,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Udon Restaurant did I visit after ガーデンステージ?,2018_1069059__event_003,1442,丸亀製麺,2,0.5000000000,False,True,False
tokyo_53405_semantic,53405,core,semantic,flat,Flat BM25,Which Athletics & Sports did I visit in Hachiōji?,2018_1068990__event_002,3499,エスフォルタアリーナ八王子 (Esforta Arena Hachioji),1,1.0000000000,True,True,False
tokyo_53405_semantic,53405,core,semantic,vector,E5 Dense,Which Athletics & Sports did I visit in Hachiōji?,2018_1068990__event_002,3499,エスフォルタアリーナ八王子 (Esforta Arena Hachioji),1,1.0000000000,True,True,False
tokyo_53405_semantic,53405,core,semantic,graph,E5 Graph-1Hop-RRF,Which Athletics & Sports did I visit in Hachiōji?,2018_1068990__event_002,3499,エスフォルタアリーナ八王子 (Esforta Arena Hachioji),1,1.0000000000,True,True,False
tokyo_53405_semantic,53405,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Athletics & Sports did I visit in Hachiōji?,2018_1068990__event_002,3499,エスフォルタアリーナ八王子 (Esforta Arena Hachioji),1,1.0000000000,True,True,False
tokyo_53405_temporal_spatial,53405,core,temporal_spatial,flat,Flat BM25,Which Sake Bar did I visit in Hachiōji in December 2017?,2018_1068997__event_001,3677,おすすめ屋,1,1.0000000000,True,True,False
tokyo_53405_temporal_spatial,53405,core,temporal_spatial,vector,E5 Dense,Which Sake Bar did I visit in Hachiōji in December 2017?,2018_1068997__event_001,3677,おすすめ屋,1,1.0000000000,True,True,False
tokyo_53405_temporal_spatial,53405,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Sake Bar did I visit in Hachiōji in December 2017?,2018_1068997__event_001,3677,おすすめ屋,1,1.0000000000,True,True,False
tokyo_53405_temporal_spatial,53405,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Sake Bar did I visit in Hachiōji in December 2017?,2018_1068997__event_001,3677,おすすめ屋,1,1.0000000000,True,True,False
tokyo_55985_relational_after,55985,core,relational_after,flat,Flat BM25,Which Ramen Restaurant did I visit after カラオケまねきねこ?,2018_1115816__event_002,2352,八王子田田,1,1.0000000000,True,True,False
tokyo_55985_relational_after,55985,core,relational_after,vector,E5 Dense,Which Ramen Restaurant did I visit after カラオケまねきねこ?,2018_1115816__event_002,2352,八王子田田,1,1.0000000000,True,True,False
tokyo_55985_relational_after,55985,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Ramen Restaurant did I visit after カラオケまねきねこ?,2018_1115816__event_002,2352,八王子田田,1,1.0000000000,True,True,False
tokyo_55985_relational_after,55985,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Ramen Restaurant did I visit after カラオケまねきねこ?,2018_1115816__event_002,2352,八王子田田,1,1.0000000000,True,True,False
tokyo_55985_semantic,55985,core,semantic,flat,Flat BM25,Which Yoshoku Restaurant did I visit in Hachiōji?,2018_1115814__event_001,2003,ポムの樹,1,1.0000000000,True,True,False
tokyo_55985_semantic,55985,core,semantic,vector,E5 Dense,Which Yoshoku Restaurant did I visit in Hachiōji?,2018_1115814__event_001,2003,ポムの樹,1,1.0000000000,True,True,False
tokyo_55985_semantic,55985,core,semantic,graph,E5 Graph-1Hop-RRF,Which Yoshoku Restaurant did I visit in Hachiōji?,2018_1115814__event_001,2003,ポムの樹,1,1.0000000000,True,True,False
tokyo_55985_semantic,55985,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Yoshoku Restaurant did I visit in Hachiōji?,2018_1115814__event_001,2003,ポムの樹,3,0.3333333333,False,True,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,flat,Flat BM25,Which Steakhouse did I visit in Hachiōji in December 2017?,2018_1115818__event_001,1559,ステーキガスト,1,1.0000000000,True,True,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,vector,E5 Dense,Which Steakhouse did I visit in Hachiōji in December 2017?,2018_1115818__event_001,1559,ステーキガスト,1,1.0000000000,True,True,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Steakhouse did I visit in Hachiōji in December 2017?,2018_1115818__event_001,1559,ステーキガスト,1,1.0000000000,True,True,False
tokyo_55985_temporal_spatial,55985,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Steakhouse did I visit in Hachiōji in December 2017?,2018_1115818__event_001,1559,ステーキガスト,3,0.3333333333,False,True,False
tokyo_59554_relational_after,59554,core,relational_after,flat,Flat BM25,Which Supermarket did I visit after 南橋本3丁目交差点?,2018_1176858__event_002,600,イオン 日の出店,2,0.5000000000,False,True,False
tokyo_59554_relational_after,59554,core,relational_after,vector,E5 Dense,Which Supermarket did I visit after 南橋本3丁目交差点?,2018_1176858__event_002,600,イオン 日の出店,6,0.1666666667,False,False,False
tokyo_59554_relational_after,59554,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Supermarket did I visit after 南橋本3丁目交差点?,2018_1176858__event_002,600,イオン 日の出店,3,0.3333333333,False,True,False
tokyo_59554_relational_after,59554,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Supermarket did I visit after 南橋本3丁目交差点?,2018_1176858__event_002,600,イオン 日の出店,6,0.1666666667,False,False,False
tokyo_59554_semantic,59554,core,semantic,flat,Flat BM25,Which Toll Booth did I visit in Hachiōji?,2018_1176853__event_001,1040,八王子本線料金所,1,1.0000000000,True,True,False
tokyo_59554_semantic,59554,core,semantic,vector,E5 Dense,Which Toll Booth did I visit in Hachiōji?,2018_1176853__event_001,1040,八王子本線料金所,1,1.0000000000,True,True,False
tokyo_59554_semantic,59554,core,semantic,graph,E5 Graph-1Hop-RRF,Which Toll Booth did I visit in Hachiōji?,2018_1176853__event_001,1040,八王子本線料金所,1,1.0000000000,True,True,False
tokyo_59554_semantic,59554,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Toll Booth did I visit in Hachiōji?,2018_1176853__event_001,1040,八王子本線料金所,1,1.0000000000,True,True,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,flat,Flat BM25,Which Supermarket did I visit in Fussa in March 2018?,2018_1176829__event_002,600,イオン 日の出店,1,1.0000000000,True,True,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,vector,E5 Dense,Which Supermarket did I visit in Fussa in March 2018?,2018_1176829__event_002,600,イオン 日の出店,2,0.5000000000,False,True,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Supermarket did I visit in Fussa in March 2018?,2018_1176829__event_002,600,イオン 日の出店,2,0.5000000000,False,True,False
tokyo_59554_temporal_spatial,59554,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Supermarket did I visit in Fussa in March 2018?,2018_1176829__event_002,600,イオン 日の出店,2,0.5000000000,False,True,False
tokyo_60393_relational_after,60393,core,relational_after,flat,Flat BM25,Which BBQ Joint did I visit after 昭島市役所?,2018_1190515__event_002,2803,牛角,1,1.0000000000,True,True,True
tokyo_60393_relational_after,60393,core,relational_after,vector,E5 Dense,Which BBQ Joint did I visit after 昭島市役所?,2018_1190515__event_002,2803,牛角,1,1.0000000000,True,True,True
tokyo_60393_relational_after,60393,core,relational_after,graph,E5 Graph-1Hop-RRF,Which BBQ Joint did I visit after 昭島市役所?,2018_1190515__event_002,2803,牛角,1,1.0000000000,True,True,True
tokyo_60393_relational_after,60393,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which BBQ Joint did I visit after 昭島市役所?,2018_1190515__event_002,2803,牛角,1,1.0000000000,True,True,True
tokyo_60393_semantic,60393,core,semantic,flat,Flat BM25,Which Seafood Restaurant did I visit in Hachiōji?,2018_1190532__event_003,1277,磯丸水産,1,1.0000000000,True,True,True
tokyo_60393_semantic,60393,core,semantic,vector,E5 Dense,Which Seafood Restaurant did I visit in Hachiōji?,2018_1190532__event_003,1277,磯丸水産,2,0.5000000000,False,True,True
tokyo_60393_semantic,60393,core,semantic,graph,E5 Graph-1Hop-RRF,Which Seafood Restaurant did I visit in Hachiōji?,2018_1190532__event_003,1277,磯丸水産,2,0.5000000000,False,True,True
tokyo_60393_semantic,60393,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Seafood Restaurant did I visit in Hachiōji?,2018_1190532__event_003,1277,磯丸水産,1,1.0000000000,True,True,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,flat,Flat BM25,Which Donburi Restaurant did I visit in Hachiōji in July 2018?,2018_1190583__event_004,131,松屋 八王子店,1,1.0000000000,True,True,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,vector,E5 Dense,Which Donburi Restaurant did I visit in Hachiōji in July 2018?,2018_1190583__event_004,131,松屋 八王子店,1,1.0000000000,True,True,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Donburi Restaurant did I visit in Hachiōji in July 2018?,2018_1190583__event_004,131,松屋 八王子店,1,1.0000000000,True,True,True
tokyo_60393_temporal_spatial,60393,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Donburi Restaurant did I visit in Hachiōji in July 2018?,2018_1190583__event_004,131,松屋 八王子店,2,0.5000000000,False,True,True
tokyo_70564_relational_after,70564,core,relational_after,flat,Flat BM25,Which Ramen Restaurant did I visit after 北原国際病院?,2018_1332637__event_002,1396,八王子ラーメン おがわ屋,1,1.0000000000,True,True,True
tokyo_70564_relational_after,70564,core,relational_after,vector,E5 Dense,Which Ramen Restaurant did I visit after 北原国際病院?,2018_1332637__event_002,1396,八王子ラーメン おがわ屋,1,1.0000000000,True,True,True
tokyo_70564_relational_after,70564,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Ramen Restaurant did I visit after 北原国際病院?,2018_1332637__event_002,1396,八王子ラーメン おがわ屋,1,1.0000000000,True,True,True
tokyo_70564_relational_after,70564,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Ramen Restaurant did I visit after 北原国際病院?,2018_1332637__event_002,1396,八王子ラーメン おがわ屋,1,1.0000000000,True,True,True
tokyo_70564_semantic,70564,core,semantic,flat,Flat BM25,Which Donburi Restaurant did I visit in Hachiōji?,2018_1332642__event_003,570,吉野家,1,1.0000000000,True,True,True
tokyo_70564_semantic,70564,core,semantic,vector,E5 Dense,Which Donburi Restaurant did I visit in Hachiōji?,2018_1332642__event_003,570,吉野家,1,1.0000000000,True,True,True
tokyo_70564_semantic,70564,core,semantic,graph,E5 Graph-1Hop-RRF,Which Donburi Restaurant did I visit in Hachiōji?,2018_1332642__event_003,570,吉野家,1,1.0000000000,True,True,True
tokyo_70564_semantic,70564,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Donburi Restaurant did I visit in Hachiōji?,2018_1332642__event_003,570,吉野家,1,1.0000000000,True,True,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,flat,Flat BM25,Which Ice Cream Shop did I visit in Hachiōji in January 2018?,2018_1332644__event_002,3118,クレープショップMONKEY,1,1.0000000000,True,True,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,vector,E5 Dense,Which Ice Cream Shop did I visit in Hachiōji in January 2018?,2018_1332644__event_002,3118,クレープショップMONKEY,1,1.0000000000,True,True,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Ice Cream Shop did I visit in Hachiōji in January 2018?,2018_1332644__event_002,3118,クレープショップMONKEY,1,1.0000000000,True,True,True
tokyo_70564_temporal_spatial,70564,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Ice Cream Shop did I visit in Hachiōji in January 2018?,2018_1332644__event_002,3118,クレープショップMONKEY,1,1.0000000000,True,True,True
tokyo_70703_relational_after,70703,core,relational_after,flat,Flat BM25,Which Chinese Restaurant did I visit after アリオ橋本?,2018_1335107__event_002,4160,餃子の王将,1,1.0000000000,True,True,False
tokyo_70703_relational_after,70703,core,relational_after,vector,E5 Dense,Which Chinese Restaurant did I visit after アリオ橋本?,2018_1335107__event_002,4160,餃子の王将,2,0.5000000000,False,True,False
tokyo_70703_relational_after,70703,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Chinese Restaurant did I visit after アリオ橋本?,2018_1335107__event_002,4160,餃子の王将,2,0.5000000000,False,True,False
tokyo_70703_relational_after,70703,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Chinese Restaurant did I visit after アリオ橋本?,2018_1335107__event_002,4160,餃子の王将,2,0.5000000000,False,True,False
tokyo_70703_semantic,70703,core,semantic,flat,Flat BM25,Which Fishing Spot did I visit in Hachiōji?,2018_1335096__event_001,4008,リヴァスポット早戸,1,1.0000000000,True,True,False
tokyo_70703_semantic,70703,core,semantic,vector,E5 Dense,Which Fishing Spot did I visit in Hachiōji?,2018_1335096__event_001,4008,リヴァスポット早戸,1,1.0000000000,True,True,False
tokyo_70703_semantic,70703,core,semantic,graph,E5 Graph-1Hop-RRF,Which Fishing Spot did I visit in Hachiōji?,2018_1335096__event_001,4008,リヴァスポット早戸,1,1.0000000000,True,True,False
tokyo_70703_semantic,70703,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Fishing Spot did I visit in Hachiōji?,2018_1335096__event_001,4008,リヴァスポット早戸,1,1.0000000000,True,True,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,flat,Flat BM25,Which Discount Store did I visit in Hachiōji in December 2017?,2018_1335104__event_002,3453,ドン・キホーテ,1,1.0000000000,True,True,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,vector,E5 Dense,Which Discount Store did I visit in Hachiōji in December 2017?,2018_1335104__event_002,3453,ドン・キホーテ,1,1.0000000000,True,True,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Discount Store did I visit in Hachiōji in December 2017?,2018_1335104__event_002,3453,ドン・キホーテ,1,1.0000000000,True,True,False
tokyo_70703_temporal_spatial,70703,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Discount Store did I visit in Hachiōji in December 2017?,2018_1335104__event_002,3453,ドン・キホーテ,1,1.0000000000,True,True,False
tokyo_72210_relational_after,72210,core,relational_after,flat,Flat BM25,Which Ramen Restaurant did I visit after バーガーキング (Burger King)?,2018_1357875__event_003,3582,家系ラーメン まるに家,3,0.3333333333,False,True,False
tokyo_72210_relational_after,72210,core,relational_after,vector,E5 Dense,Which Ramen Restaurant did I visit after バーガーキング (Burger King)?,2018_1357875__event_003,3582,家系ラーメン まるに家,3,0.3333333333,False,True,False
tokyo_72210_relational_after,72210,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Ramen Restaurant did I visit after バーガーキング (Burger King)?,2018_1357875__event_003,3582,家系ラーメン まるに家,4,0.2500000000,False,True,False
tokyo_72210_relational_after,72210,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Ramen Restaurant did I visit after バーガーキング (Burger King)?,2018_1357875__event_003,3582,家系ラーメン まるに家,3,0.3333333333,False,True,False
tokyo_72210_semantic,72210,core,semantic,flat,Flat BM25,Which Italian Restaurant did I visit in Hachiōji?,2018_1357857__event_004,1516,サイゼリヤ,1,1.0000000000,True,True,False
tokyo_72210_semantic,72210,core,semantic,vector,E5 Dense,Which Italian Restaurant did I visit in Hachiōji?,2018_1357857__event_004,1516,サイゼリヤ,3,0.3333333333,False,True,False
tokyo_72210_semantic,72210,core,semantic,graph,E5 Graph-1Hop-RRF,Which Italian Restaurant did I visit in Hachiōji?,2018_1357857__event_004,1516,サイゼリヤ,3,0.3333333333,False,True,False
tokyo_72210_semantic,72210,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Italian Restaurant did I visit in Hachiōji?,2018_1357857__event_004,1516,サイゼリヤ,4,0.2500000000,False,True,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,flat,Flat BM25,Which Train Station did I visit in Hachiōji in January 2018?,2018_1357875__event_001,11,橋本駅 (Hashimoto Sta.),1,1.0000000000,True,True,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,vector,E5 Dense,Which Train Station did I visit in Hachiōji in January 2018?,2018_1357875__event_001,11,橋本駅 (Hashimoto Sta.),5,0.2000000000,False,True,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Train Station did I visit in Hachiōji in January 2018?,2018_1357875__event_001,11,橋本駅 (Hashimoto Sta.),6,0.1666666667,False,False,False
tokyo_72210_temporal_spatial,72210,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Train Station did I visit in Hachiōji in January 2018?,2018_1357875__event_001,11,橋本駅 (Hashimoto Sta.),5,0.2000000000,False,True,False
tokyo_72444_relational_after,72444,core,relational_after,flat,Flat BM25,Which Bus Station did I visit after マクドナルド?,2018_1361355__event_005,2571,東村山駅西口バス停,1,1.0000000000,True,True,False
tokyo_72444_relational_after,72444,core,relational_after,vector,E5 Dense,Which Bus Station did I visit after マクドナルド?,2018_1361355__event_005,2571,東村山駅西口バス停,2,0.5000000000,False,True,False
tokyo_72444_relational_after,72444,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Bus Station did I visit after マクドナルド?,2018_1361355__event_005,2571,東村山駅西口バス停,2,0.5000000000,False,True,False
tokyo_72444_relational_after,72444,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Bus Station did I visit after マクドナルド?,2018_1361355__event_005,2571,東村山駅西口バス停,2,0.5000000000,False,True,False
tokyo_72444_semantic,72444,core,semantic,flat,Flat BM25,Which Fast Food Restaurant did I visit in Higashimurayama?,2018_1361355__event_004,375,マクドナルド,1,1.0000000000,True,True,False
tokyo_72444_semantic,72444,core,semantic,vector,E5 Dense,Which Fast Food Restaurant did I visit in Higashimurayama?,2018_1361355__event_004,375,マクドナルド,1,1.0000000000,True,True,False
tokyo_72444_semantic,72444,core,semantic,graph,E5 Graph-1Hop-RRF,Which Fast Food Restaurant did I visit in Higashimurayama?,2018_1361355__event_004,375,マクドナルド,1,1.0000000000,True,True,False
tokyo_72444_semantic,72444,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Fast Food Restaurant did I visit in Higashimurayama?,2018_1361355__event_004,375,マクドナルド,1,1.0000000000,True,True,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,flat,Flat BM25,Which Train Station did I visit in Fussa in October 2017?,2018_1361348__event_002,4,昭島駅 (Akishima Sta.),1,1.0000000000,True,True,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,vector,E5 Dense,Which Train Station did I visit in Fussa in October 2017?,2018_1361348__event_002,4,昭島駅 (Akishima Sta.),1,1.0000000000,True,True,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Train Station did I visit in Fussa in October 2017?,2018_1361348__event_002,4,昭島駅 (Akishima Sta.),1,1.0000000000,True,True,False
tokyo_72444_temporal_spatial,72444,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Train Station did I visit in Fussa in October 2017?,2018_1361348__event_002,4,昭島駅 (Akishima Sta.),2,0.5000000000,False,True,False
tokyo_74188_relational_after,74188,core,relational_after,flat,Flat BM25,Which Government Building did I visit after 羽村市役所?,2018_1388327__event_003,1637,瑞穂町役場,1,1.0000000000,True,True,False
tokyo_74188_relational_after,74188,core,relational_after,vector,E5 Dense,Which Government Building did I visit after 羽村市役所?,2018_1388327__event_003,1637,瑞穂町役場,1,1.0000000000,True,True,False
tokyo_74188_relational_after,74188,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Government Building did I visit after 羽村市役所?,2018_1388327__event_003,1637,瑞穂町役場,1,1.0000000000,True,True,False
tokyo_74188_relational_after,74188,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Government Building did I visit after 羽村市役所?,2018_1388327__event_003,1637,瑞穂町役場,2,0.5000000000,False,True,False
tokyo_74188_semantic,74188,core,semantic,flat,Flat BM25,Which Shrine did I visit in Hachiōji?,2018_1388318__event_002,1432,子安神社,1,1.0000000000,True,True,False
tokyo_74188_semantic,74188,core,semantic,vector,E5 Dense,Which Shrine did I visit in Hachiōji?,2018_1388318__event_002,1432,子安神社,1,1.0000000000,True,True,False
tokyo_74188_semantic,74188,core,semantic,graph,E5 Graph-1Hop-RRF,Which Shrine did I visit in Hachiōji?,2018_1388318__event_002,1432,子安神社,1,1.0000000000,True,True,False
tokyo_74188_semantic,74188,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Shrine did I visit in Hachiōji?,2018_1388318__event_002,1432,子安神社,1,1.0000000000,True,True,False
tokyo_74188_temporal_spatial,74188,core,temporal_spatial,flat,Flat BM25,Which Supermarket did I visit in Hachiōji in November 2017?,2018_1388319__event_003,1488,スーパーアルプス,1,1.0000000000,True,True,False
tokyo_74188_temporal_spatial,74188,core,temporal_spatial,vector,E5 Dense,Which Supermarket did I visit in Hachiōji in November 2017?,2018_1388319__event_003,1488,スーパーアルプス,1,1.0000000000,True,True,False
tokyo_74188_temporal_spatial,74188,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Supermarket did I visit in Hachiōji in November 2017?,2018_1388319__event_003,1488,スーパーアルプス,1,1.0000000000,True,True,False
tokyo_74188_temporal_spatial,74188,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Supermarket did I visit in Hachiōji in November 2017?,2018_1388319__event_003,1488,スーパーアルプス,1,1.0000000000,True,True,False
tokyo_74982_relational_after,74982,core,relational_after,flat,Flat BM25,Which Korean Restaurant did I visit after ロイヤルホスト?,2018_1402558__event_002,1450,煉火亭 東久留米店,1,1.0000000000,True,True,False
tokyo_74982_relational_after,74982,core,relational_after,vector,E5 Dense,Which Korean Restaurant did I visit after ロイヤルホスト?,2018_1402558__event_002,1450,煉火亭 東久留米店,3,0.3333333333,False,True,False
tokyo_74982_relational_after,74982,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Korean Restaurant did I visit after ロイヤルホスト?,2018_1402558__event_002,1450,煉火亭 東久留米店,3,0.3333333333,False,True,False
tokyo_74982_relational_after,74982,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Korean Restaurant did I visit after ロイヤルホスト?,2018_1402558__event_002,1450,煉火亭 東久留米店,2,0.5000000000,False,True,False
tokyo_74982_semantic,74982,core,semantic,flat,Flat BM25,Which Convenience Store did I visit in Higashimurayama?,2018_1402586__event_001,4006,ファミリーマート 花小金井四丁目店,1,1.0000000000,True,True,False
tokyo_74982_semantic,74982,core,semantic,vector,E5 Dense,Which Convenience Store did I visit in Higashimurayama?,2018_1402586__event_001,4006,ファミリーマート 花小金井四丁目店,9,0.1111111111,False,False,False
tokyo_74982_semantic,74982,core,semantic,graph,E5 Graph-1Hop-RRF,Which Convenience Store did I visit in Higashimurayama?,2018_1402586__event_001,4006,ファミリーマート 花小金井四丁目店,13,0.0769230769,False,False,False
